ID,Sex,Age,HH_Size,Kids,Education,Health,Satisfaction,Income
20352,F,31,4,2,18,2,8,44814.23
4926,M,56,1,0,18,2,7,64805.53
27283,F,55,3,1,16,3,9,55883.79
25496,F,57,2,0,13.5,4,7,33381.38
10073,F,59,2,0,11.5,4,7,22866.53
6167,F,56,3,0,13,2,8,57237.02
24447,F,32,2,0,15,2,7,71433.59
23204,M,56,2,0,10.5,3,6,33862.14
16214,F,42,4,1,12,3,7,36330.68
28860,F,37,1,0,18,3,6,38179.62
30222,M,61,2,0,18,2,8,51155.57
17865,M,56,2,0,12,3,4,35001.66
23126,M,30,5,3,10.5,3,3,37790.55
16225,M,44,4,2,14.5,3,7,84787.91
16169,M,53,2,0,11.5,3,5,22470.11
29335,F,32,1,0,11.5,2,8,25271.68
11177,F,57,2,0,11.5,2,7,24547.11
15792,F,57,1,0,18,1,8,38373.67
15553,F,32,1,0,10,2,8,12289.83
8180,M,48,4,1,12,2,8,25215.47
56,F,29,3,0,18,2,8,53014.58
1490,M,42,1,0,10.5,2,8,28004.22
5411,F,31,4,2,12,2,6,14134.12
19773,F,35,1,0,18,1,7,44580.37
5876,F,56,2,0,11.5,3,5,23001.72
29630,M,58,2,0,11.5,2,8,27578.76
9267,F,59,2,0,13,2,8,50756.5
21215,F,55,1,0,13,4,5,51892.91
20909,M,62,2,0,12,4,6,15927.91
9386,F,61,1,0,12,3,8,45872.39
5181,F,55,2,0,18,4,3,61858.54
10115,F,30,2,0,15,3,8,21516.66
8695,F,48,5,1,15,2,8,31256.59
30783,F,50,2,0,12,2,8,32837.76
9774,F,47,1,0,12,3,6,20095.57
13877,F,47,3,1,18,2,5,69437.73
13211,M,49,2,0,11.5,2,4,6210.11
20221,F,40,3,1,12,2,8,12632.13
8608,F,36,4,2,12,3,1,28922.43
4672,M,45,3,1,11.5,3,7,24958.6
27336,F,54,2,0,11.5,2,9,35701.46
7213,M,45,4,1,15,2,8,43769.39
14131,F,43,4,1,15,2,8,31081.97
3609,M,57,2,0,11.5,2,8,34824.68
29926,F,47,4,2,15,3,6,45500.34
20964,M,49,5,3,12,4,4,59421.96
937,M,56,1,0,12,3,7,46487.18
20349,F,56,2,0,12,4,5,35749.93
22268,M,52,4,0,11.5,2,9,39621.23
11422,F,52,1,0,15,2,7,48367.54
20894,M,57,2,0,13,4,6,39764.39
4280,M,58,2,0,12,2,8,56019.46
15428,M,51,4,2,11,2,8,44469.55
14598,M,50,6,1,10.5,4,3,35346.13
14826,M,55,2,0,12,3,8,45108.41
20653,F,49,3,1,11.5,2,7,39880.57
16847,M,57,2,0,10.5,2,9,45757.05
5531,M,41,5,3,14.5,2,7,48402.06
18725,M,61,2,0,12,3,8,31296
27486,F,49,2,0,10.5,3,5,31841.82
10312,M,49,2,0,14,1,7,88326.88
29020,F,45,2,0,18,2,8,68213.48
6271,M,42,1,0,14.5,2,9,27836.84
14013,M,59,2,0,10.5,2,9,40361.57
28320,M,56,2,0,15,2,2,56727.89
23281,F,58,1,0,12,3,9,52840.04
16052,M,54,2,0,15,4,8,67125.48
8302,M,29,3,0,13,1,9,8116.79
21790,F,24,1,0,18,1,9,8371.83
27585,F,58,2,0,18,1,9,96268.73
8037,M,56,2,0,16,2,7,81639.78
15834,M,64,2,0,18,4,8,87101.01
7183,F,53,2,0,13,1,9,37572.26
14655,F,63,2,0,18,2,8,45612.62
2539,M,61,1,0,18,3,9,84292.08
18080,F,49,2,0,13.5,2,9,37439.13
26087,M,61,2,0,18,3,8,95877.82
31651,F,50,2,0,13,2,9,71169.2
30634,F,61,2,0,9,4,4,31441.24
1398,F,30,1,0,17,2,8,35944.94
31291,M,63,2,0,18,3,8,105625.87
13212,M,61,2,0,18,2,8,58924.51
23303,M,48,2,0,11.5,3,6,30362.92
9655,M,25,3,0,14.5,3,7,28494.84
6651,F,57,2,0,18,1,8,56975.66
9716,M,35,2,0,18,3,6,28697.37
13901,M,55,3,0,15,2,8,90534.45
19735,F,61,2,0,18,3,8,66918.7
19420,M,55,4,1,18,1,10,127174.32
21339,M,64,2,0,18,4,5,65705.52
8109,M,55,2,0,15,2,8,96078.51
4088,M,37,2,0,18,2,9,46399.28
20738,F,55,2,0,18,3,9,108935.91
12316,M,53,1,0,15,3,8,86405.48
11584,M,61,2,0,18,3,7,76322.96
21607,M,38,4,2,13,3,8,34790.23
13437,M,62,3,0,18,3,8,84879.54
12190,F,36,4,2,18,2,8,21797.72
29185,F,35,2,0,18,2,8,40629.66
2897,M,60,3,1,18,4,8,94982.55
10860,M,46,4,2,12,2,8,69350.96
25025,F,53,2,0,13.5,2,9,119835.16
2969,F,59,2,0,12,1,10,92286.48
10836,F,28,3,0,14.5,2,8,34432.1
20371,M,61,1,0,15,2,8,84501.23
12806,M,38,3,1,18,2,9,47391.36
28938,F,32,2,0,18,2,7,57127.11
5683,F,37,3,2,18,2,7,21034.63
21037,F,20,1,0,11.5,4,3,12927.44
16168,M,55,1,0,9,3,8,26193.61
18660,M,57,6,4,18,2,9,160199.09
12999,M,21,1,0,11.5,2,5,25207.37
24264,M,49,4,2,15,3,7,56244.45
4325,F,27,1,0,11.5,2,8,21972.39
9005,M,22,4,0,9,3,5,27745.58
10623,M,49,5,2,12,3,5,43608.64
31041,M,59,5,1,18,2,9,65596.01
4003,F,21,3,0,10.5,2,7,22863.67
28349,F,58,2,0,11.5,5,7,23137.42
26138,M,45,4,2,10.5,2,9,37523.75
21019,F,48,2,0,14.5,3,5,24269.58
325,M,53,3,1,9,2,8,37924.41
24074,M,58,2,0,11.5,2,9,20461.57
9426,M,48,3,1,11.5,3,8,22626.3
12719,F,47,1,0,14.5,3,7,53392.48
19158,M,61,10,6,14.5,4,9,12898.7
21073,F,55,1,0,16,3,7,70145.65
12857,F,47,4,2,15,3,7,55004.95
23513,F,42,3,0,10.5,3,5,29840.3
7114,M,63,2,0,18,3,6,34390.79
10205,F,61,1,0,12,1,9,40709.77
8673,M,65,3,1,12,2,9,25008.43
136,M,51,5,1,18,2,10,91888.46
4463,F,59,3,0,10.5,2,9,25137.03
19059,M,43,7,5,11.5,2,8,31133.37
20479,F,43,2,1,14,1,8,19882.38
15558,M,61,3,0,10.5,4,7,42425.5
14172,M,44,3,1,10.5,4,5,28282.12
26261,M,56,5,3,16,3,7,64866.11
29709,F,24,2,0,14.5,4,6,10193.14
27050,M,41,5,3,10.5,2,8,36725.56
15015,F,47,4,1,11.5,3,6,15762.98
2812,M,54,4,0,10.5,3,8,35678.34
21708,M,49,2,0,10.5,3,7,17216.58
18762,F,34,5,3,11,3,8,28504.05
12477,F,45,6,3,11.5,2,9,21162.28
20052,F,41,3,1,12,2,8,34247.91
9344,M,50,4,2,13,2,8,85045.36
2860,M,45,4,1,11.5,2,8,34979.55
7457,M,37,5,3,10.5,3,7,29937.68
13034,F,49,5,1,12,2,10,29757.17
25832,F,48,2,1,14.5,2,8,26334.04
609,F,54,2,0,15,3,9,58297.89
26463,M,41,4,2,12,3,7,28120.21
9128,F,52,3,0,10.5,2,8,34852.96
19164,F,20,3,0,10,3,4,12687.36
30345,M,25,2,0,10,2,7,25522.09
4452,F,52,1,0,16,2,8,31158.34
15873,M,58,2,0,11.5,3,7,28127.73
21445,M,53,5,3,11.5,3,8,30247.74
22572,F,48,2,0,18,2,8,48100.45
3221,F,55,2,0,13.5,4,6,32519.25
23728,M,59,2,0,15,3,7,44362.59
22586,M,54,4,2,14.5,2,9,22400.39
15507,F,50,5,1,18,3,7,73609.36
27955,M,45,5,3,18,3,8,71154.95
30436,M,43,8,6,13,2,10,80550.02
13684,M,57,3,0,18,2,7,53710
3850,M,56,5,1,16,2,8,55091.19
20948,F,51,5,0,14.5,5,2,34904.64
15072,M,52,5,1,18,2,8,115054.29
10132,M,53,4,2,13,4,5,59050.7
17792,M,57,7,2,18,2,6,83403.56
18444,F,51,4,0,16,2,8,47744.32
1297,F,20,3,0,11.5,1,10,27752.16
22388,M,59,4,1,18,1,8,66960.34
27123,M,47,4,2,11.5,3,8,24404.33
12575,M,21,3,0,10,2,7,6155.83
22942,M,48,3,1,11.5,2,7,39558.57
18009,F,44,2,1,12,2,9,31944.41
11307,M,56,3,0,18,3,9,2103.59
7938,M,47,2,1,11.5,2,9,19420.4
9554,F,49,2,0,10.5,2,8,24449.28
20505,M,47,5,2,12,2,8,34125.1
15248,M,45,2,0,11.5,2,8,25297.53
9937,M,57,7,4,15,3,8,37438.35
29674,F,20,7,1,11.5,3,8,4800.67
17389,F,42,1,0,11.5,4,5,19061.14
4346,M,23,4,1,13,2,5,16180.71
18421,F,43,3,2,11.5,1,10,17384.43
5205,M,26,4,0,12,4,7,35246.45
25988,M,44,6,3,9,2,8,44136.35
7200,M,48,4,1,11.5,3,8,22051.07
26409,M,53,3,0,11.5,3,7,35049.18
23785,F,31,1,0,18,2,8,48423.17
11777,M,54,6,4,18,3,6,86608.81
7977,M,23,2,0,11.5,3,8,19171.03
1671,F,39,3,1,11.5,1,8,8211.29
31452,F,59,1,0,7,2,6,6995.81
28412,F,62,2,0,13.5,3,8,13037.74
18454,M,59,1,0,12,2,7,33109.97
30330,F,51,2,0,15,1,10,21015.2
4212,F,50,2,0,11.5,3,7,22977.51
10403,F,41,3,2,12,2,9,46927.07
29036,F,46,2,1,11.5,3,7,31231.27
20896,F,25,2,0,14.5,1,9,39054.71
7599,F,48,2,1,11.5,4,6,33108.34
912,F,55,2,0,11.5,3,7,6318.37
10827,M,18,2,0,10,2,8,3992.53
4455,F,56,2,1,10,2,7,21373.12
16099,F,52,3,0,11.5,4,7,29347.56
10307,F,41,4,2,11.5,2,8,11325.99
20323,F,46,3,1,11.5,4,7,27646.78
24309,M,51,3,1,11.5,3,9,26672.64
26619,F,49,2,1,11.5,3,7,18051.12
5646,F,39,2,1,11.5,3,7,24318.32
15438,F,53,1,0,18,5,3,17793.27
14305,M,61,2,0,11.5,2,8,17352.55
16002,F,57,3,0,14,3,4,38761.8
6957,M,24,1,0,11.5,3,3,38742.11
30513,M,56,4,0,10.5,3,8,40073.43
20152,F,54,2,0,18,2,9,25418.54
24749,F,46,3,1,10,3,8,17984.09
5814,F,55,2,0,11.5,2,7,16550.32
20716,M,21,2,0,11.5,2,8,33217.68
3582,F,47,4,2,11.5,3,8,30647.74
5940,F,48,2,0,13,2,8,39165.8
23607,F,53,3,1,12,3,8,49036.14
4441,M,43,7,5,11.5,2,8,56276
16306,M,54,5,1,15,3,7,72343.89
21984,M,52,5,3,15,2,9,70046.8
18704,F,49,1,0,18,2,9,40079.65
20592,F,51,2,0,12,3,8,36222.24
21884,F,50,2,1,10.5,2,7,20408.42
11024,M,46,3,1,16,1,9,74089.98
17540,M,51,3,1,9,2,10,46598.05
26943,M,22,2,0,11.5,3,8,30432.4
19340,M,46,1,0,15,2,8,61762.05
14104,F,51,2,1,13.5,4,6,35437.81
4326,F,55,1,0,11.5,4,5,39668.12
23996,F,57,1,0,11.5,2,7,47335.05
15822,M,50,3,0,9,4,6,52082.11
12270,M,31,3,1,9,2,9,31466.93
30928,M,57,2,0,11.5,2,10,71345.92
28225,M,51,3,1,11.5,3,4,47610.88
7491,M,42,2,0,11.5,4,5,25614.23
11746,M,50,5,2,13.5,4,8,68689.82
5596,M,54,5,1,18,2,7,76593.88
11763,M,52,3,0,9,2,10,33098.83
8599,M,50,5,1,13.5,4,3,26113.08
17815,M,55,5,1,18,1,9,71851.21
13977,M,47,5,3,16,2,7,128580.1
8874,M,47,2,0,11.5,5,6,25005.86
17269,M,46,6,3,10.5,2,9,37842.39
6905,M,59,4,1,18,1,9,99571.25
24017,M,55,5,2,15,3,7,72952.91
4833,F,43,3,1,9,3,7,13395.88
1251,M,53,3,0,15,2,8,74234.84
7769,M,55,5,2,11.5,2,8,55776.13
30917,F,45,4,3,12,2,9,27779.3
463,F,51,2,0,16,2,9,65484.65
20575,M,49,5,3,18,2,8,93266
8722,M,34,8,6,9,2,9,46971.45
214,M,44,5,2,11,1,9,68020.83
24505,M,22,4,1,16,2,8,29243.6
26405,M,60,5,1,13,2,8,50282.65
12427,M,22,6,1,13,1,9,9967.28
2622,F,40,3,1,15,4,8,28871.21
490,F,58,2,0,10.5,5,5,30264.54
24206,M,25,1,0,16,4,6,3412.3
9351,M,56,1,0,13,3,7,257886.2
31556,F,57,2,0,12,3,7,32070.98
2666,M,50,5,3,14,3,8,62531.37
21389,M,21,4,0,10,3,6,27528.67
15,M,60,5,1,11.5,2,8,40678.54
17930,M,51,5,2,18,2,8,37337.26
16070,M,51,1,0,18,2,9,72695.34
23063,M,24,2,0,15,2,9,36144.91
19885,M,52,5,2,10.5,4,5,32716.21
1791,M,52,5,1,11.5,3,8,40270.7
19767,M,24,1,0,10.5,2,7,25349.59
420,M,27,2,0,15,2,8,30978.78
8849,M,26,3,1,10.5,2,8,27413.08
27860,M,26,3,1,10.5,2,8,36396.7
16259,M,23,2,0,10.5,1,8,9596.62
8914,M,28,2,0,11.5,2,7,28459.76
8720,M,22,2,0,15,2,9,16876.58
19280,M,32,2,0,12,2,9,31384.98
30980,M,36,6,4,10.5,2,7,35616.78
23267,M,40,10,8,11.5,3,7,29852.3
2358,M,46,3,1,15,2,8,60422.25
30625,F,32,4,2,12,3,8,33864.01
29485,M,48,4,2,12,3,9,38945.03
3112,M,30,1,0,8.5,2,6,20921.74
21311,M,52,5,1,7,2,6,28289.83
19435,M,58,5,2,16,2,8,72294.06
25889,M,43,4,2,10.5,3,8,31137.49
30758,M,52,4,2,11,3,8,33946.07
18715,M,49,4,2,10.5,4,7,37966.69
26254,M,53,5,3,17,2,8,72762.46
31019,M,54,4,2,10.5,2,8,66592.37
16904,F,46,4,2,18,3,8,62995.68
3634,M,44,4,2,13,2,7,77392.88
5611,M,40,4,2,11.5,3,4,80060.64
29864,M,49,6,1,9,4,5,24829.36
14905,M,50,4,2,12,4,5,46678.55
2907,M,46,1,0,10.5,2,8,44996.68
11274,M,45,4,2,11.5,3,8,47818.04
27729,M,45,5,1,11,3,8,71979.83
3950,M,48,3,1,10.5,3,8,60049.7
17003,M,47,4,1,10.5,3,5,19246.96
12524,M,41,4,2,14.5,1,8,55893.14
7650,M,42,5,3,12,5,6,34637.24
12128,F,40,4,2,11.5,2,6,4709.81
20468,M,49,4,2,18,2,8,68769.5
6972,M,47,6,4,18,2,8,78883.9
28278,M,51,4,2,17,1,8,72644.93
4626,M,47,4,2,18,3,8,65350.57
26091,M,47,4,1,12,3,8,48925.98
25875,F,38,4,2,13.5,2,8,41491.1
23726,M,41,5,3,14.5,3,4,46543.74
23304,M,36,4,2,9,3,8,40450.05
27883,M,31,5,3,10.5,2,8,47595.02
31381,F,42,5,3,18,2,9,61123.21
17270,M,27,1,0,11.5,4,2,7305.4
3771,M,51,6,2,10.5,3,9,28781.97
6890,M,52,5,3,10.5,2,7,36961.97
18260,M,43,5,3,12,1,9,145656.42
16750,M,50,5,3,10.5,4,7,36541.9
8907,M,43,4,2,10.5,3,7,35013.93
29661,M,47,4,2,18,2,9,70716.38
10181,M,49,4,2,12,4,8,69743.98
6411,M,51,3,1,11.5,4,8,36563.77
5788,M,31,4,2,10.5,2,8,45598.02
18520,M,56,5,3,9,2,8,35247.52
22809,M,48,4,2,11.5,2,8,60312.75
10903,M,54,3,1,10.5,3,8,29121.91
3160,F,54,3,1,9,2,8,13899.78
17323,M,38,2,0,9,2,7,19363.81
21621,M,54,4,2,10.5,2,9,80804.19
21141,M,51,4,1,15,2,8,40520.51
7746,M,34,1,0,11.5,1,9,16254.28
24458,M,44,5,3,16,2,9,72313.95
13286,M,48,4,2,13,3,9,38631.21
20248,F,45,4,2,14,2,7,38078.62
25754,M,48,4,2,12,3,8,14226.87
28852,M,41,4,2,12,2,8,50918.79
18696,M,55,4,2,18,1,9,158368.75
30905,M,44,5,3,14,2,8,42686.07
2505,M,57,5,3,9,3,9,37355.97
3494,M,38,4,2,11.5,2,9,25695.46
27932,F,42,3,1,18,1,8,14490.87
31039,M,36,1,0,11,4,7,58827.67
2662,M,47,7,3,10.5,3,7,42574.57
12883,F,47,3,1,18,1,8,41595.01
19219,M,46,4,2,9,5,6,31771.43
12634,M,44,4,2,14.5,3,8,40005.01
24147,M,51,4,2,13,2,9,48322.73
11437,M,49,4,2,12,2,8,83682.07
8100,M,42,3,1,11.5,3,7,37475.84
11559,F,37,4,2,15,2,6,59961.25
22536,M,52,6,2,10.5,3,8,34082.63
29827,M,51,4,2,13,2,9,50463.71
15213,M,37,4,2,11.5,1,9,46103.36
23102,F,38,2,1,11.5,3,6,26084.82
7835,M,40,6,4,10.5,3,6,35051.44
18753,M,53,3,1,10.5,3,8,39383.97
29649,M,53,3,1,11.5,2,8,35040.37
21897,M,57,3,1,12,2,8,37592.74
2082,M,51,5,3,11.5,2,8,39749.09
13849,F,46,3,1,11.5,2,9,34977.6
18841,M,45,4,2,18,2,10,36354.39
30669,M,44,2,1,11.5,1,7,22772.33
3646,M,50,3,1,18,1,10,96184.71
25876,M,56,6,4,18,3,4,54499.68
17203,F,37,4,2,18,3,7,34004.1
5284,M,26,5,1,11.5,2,8,27062.54
31035,M,39,4,2,11.5,2,8,44421.94
28021,F,42,4,2,18,2,9,62363.59
22293,M,33,4,2,11.5,2,7,85245
16570,M,43,4,2,18,3,7,59927.38
664,M,43,4,2,11.5,1,9,50977.68
12198,M,44,4,2,11.5,3,8,20237.44
4771,M,23,1,0,10.5,5,4,14153.86
13144,M,42,6,4,11.5,5,8,33313.27
18917,M,53,4,2,13,2,9,51192.52
4652,M,53,5,3,16,2,8,82838.86
25443,F,42,4,2,12,2,10,21925.21
10182,F,47,4,2,11.5,2,10,31597.11
26039,M,42,4,2,11.5,4,8,48182.25
275,M,47,5,2,10.5,3,10,46860.05
6812,M,54,2,0,10.5,4,6,37896.32
6891,M,51,3,1,15,3,9,33618.75
29165,M,48,4,2,13,1,9,38806.27
17947,F,34,5,3,9,2,8,17446.72
29714,M,44,4,2,12,2,8,72115.28
28135,M,39,4,2,9,2,8,20712.19
27440,M,47,4,2,11.5,3,7,45563.83
31519,M,36,4,2,11.5,2,8,18176.69
2208,M,35,3,0,11.5,2,9,38250.73
25282,M,41,4,2,11.5,2,8,41293.26
1257,M,43,4,2,11.5,2,8,42644.84
14590,M,40,3,1,9,5,8,27725.17
24236,M,46,5,3,18,2,8,100592.85
