ID,Sex,Age,HH_Size,Kids,Education,Health,Satisfaction,Income
1429,M,40,5,3,14.5,2,9,106867.19
24242,M,47,5,3,11,4,6,48043.66
30664,M,47,4,2,11.5,4,6,59298.51
27057,M,44,4,2,18,3,8,52773.65
22337,M,53,4,2,11.5,4,6,36187.31
7350,M,46,5,2,15,2,7,93194.03
20887,M,32,4,2,11,3,7,44396.58
14523,M,42,3,1,11.5,1,9,34503.09
27680,M,37,3,1,17,4,8,17205.94
21500,M,43,4,2,12,2,8,119638.49
28390,M,48,8,5,18,2,8,94926.97
22195,M,36,1,0,10,2,8,2322.27
10421,M,43,3,1,10.5,2,7,25123.99
10418,M,38,1,0,16,1,8,53317.43
4539,F,31,4,2,10.5,4,5,13901.04
30124,F,42,2,1,13.5,3,7,22597.89
6319,F,39,1,0,11.5,4,5,36696.38
21785,M,48,4,2,15,2,9,79816.98
1935,M,41,5,3,12,3,9,46328.32
20315,M,47,4,1,10,4,7,44634.81
24124,M,54,2,0,9,4,6,25741.98
4301,M,58,2,0,11.5,4,8,40272.47
29640,M,52,2,0,11.5,2,7,42154.36
13153,F,50,2,0,18,2,10,57910.11
19620,M,47,4,2,18,2,8,44820.69
25686,F,35,2,0,13,2,9,26024.58
16803,M,44,4,2,10.5,4,9,42837.63
18918,F,60,1,0,12,2,8,30485.16
17067,F,26,2,0,16,2,7,24608.9
30033,M,40,3,1,10.5,3,7,18882.1
7208,F,37,1,0,18,2,7,62136.38
8479,M,49,3,0,11.5,2,7,53935.1
5403,M,46,4,2,13.5,4,7,40494.58
4302,F,30,3,0,14,2,9,23404.11
2060,M,61,3,0,14.5,2,8,62323.07
18440,M,50,1,0,11.5,2,9,79086.7
21515,M,56,3,1,12,2,8,35344.46
861,M,47,2,0,10.5,2,7,97387.12
4568,M,33,2,0,11.5,2,7,55671.56
28075,F,56,3,0,13.5,4,8,23146.83
12744,M,60,1,0,18,2,7,69101.59
6807,M,58,4,1,18,4,8,85376.65
7382,M,25,1,0,13,2,5,12864.61
2705,M,40,2,0,18,3,7,95462.14
24524,F,53,1,0,14.5,3,7,32859.02
4695,M,62,2,0,10.5,3,7,25654.39
22748,M,29,3,1,10,2,6,28920.17
7186,M,39,5,3,18,1,9,82844.89
15032,M,50,2,0,11.5,2,8,66161.55
26419,F,59,3,0,10.5,3,8,15445.12
15849,M,63,2,0,18,3,7,83937.95
15492,F,54,2,0,11.5,3,6,22274.37
19472,M,25,1,0,11,3,8,18729.09
28414,M,46,5,2,10.5,2,9,34173.84
28383,M,54,3,0,10.5,2,8,32639.28
28201,M,52,3,0,18,2,9,95827.41
15092,M,54,2,0,15,2,8,78057.39
27315,M,49,4,2,18,2,8,62665.08
21166,M,61,2,0,18,2,10,104680.52
8338,M,41,3,1,10.5,3,8,29738.33
6837,M,32,1,0,16,2,7,45279.2
26424,M,55,1,0,10.5,2,8,32616.22
27909,F,54,1,0,14.5,2,9,42179.26
11745,F,48,4,1,12,4,7,11518.94
28041,F,54,1,0,15,2,8,73431.07
31218,M,34,7,3,10.5,3,9,28464.57
3786,M,31,2,0,15,2,9,36909.94
28494,F,62,2,0,11.5,2,10,60935.48
20487,M,53,3,0,11.5,3,6,18659.32
18624,M,50,3,0,11,2,8,52454.37
10010,M,63,1,0,11.5,2,6,83061.73
7975,M,30,2,0,18,1,9,50564.66
10722,M,55,4,0,10.5,3,9,60835.64
5615,F,62,1,0,9,3,9,24302.6
10471,M,54,2,0,12,1,9,44952.85
5267,F,48,1,0,11,3,5,24696.14
21084,M,48,4,1,10.5,3,7,33993.99
15184,M,32,4,2,18,2,8,41959.47
26914,F,64,3,0,11.5,2,8,48269.63
15160,F,46,3,1,16,3,8,46679.22
23082,M,33,3,1,18,2,7,41580.45
15591,M,54,4,2,18,1,9,64828.7
20427,M,58,6,0,18,2,9,109095.2
30463,M,58,2,0,10,3,7,32319.64
4820,M,59,2,0,10.5,3,8,39564.39
24816,F,53,2,0,10.5,1,10,33393.32
31488,M,57,3,0,11.5,1,8,47973.96
12868,F,24,2,0,11.5,2,8,34080.82
22971,M,57,1,0,10.5,4,5,31288.21
26167,F,60,1,0,13,3,5,32491.12
22458,M,64,2,0,16,2,10,30153.12
6760,M,33,3,1,10.5,2,8,44505.31
28037,F,33,1,0,10.5,4,5,37132.98
4147,F,47,4,0,9,3,9,8800.72
20624,F,61,1,0,10.5,2,3,26603.72
23021,M,42,5,3,9,4,9,26640.46
1279,M,32,4,2,12,2,6,46722.75
19093,M,60,2,0,18,1,9,68069.59
16777,F,63,2,0,12,2,7,15858.25
27471,M,56,2,0,18,3,9,64180.93
29658,F,49,3,1,11.5,3,7,20346.38
15880,M,56,2,0,9,2,8,19080.54
26435,M,32,1,0,11.5,2,6,11205.85
7067,M,50,5,2,13,4,7,65678.5
8570,M,59,2,0,13,2,8,52275.79
10422,F,52,3,0,11.5,3,8,25830.9
2686,M,25,2,0,14.5,1,8,37067.63
28514,F,45,4,2,18,2,9,71616
22174,F,33,2,1,11.5,3,9,16710.24
21745,F,60,2,1,11.5,3,5,26598.37
19039,M,30,1,0,15,2,7,34511.41
26337,M,37,4,2,11.5,2,9,32020.4
16338,F,44,2,0,12,3,10,19258.19
24709,F,38,3,2,12,3,8,22495.49
11729,F,53,1,0,14,3,8,49263.91
6014,M,61,2,0,18,4,7,66141.64
2412,M,38,4,2,11.5,3,7,26285.47
24386,M,48,5,3,12,2,9,39953.81
20461,F,42,5,3,15,2,8,37261.35
22953,F,29,2,0,18,2,7,46888.37
2220,M,43,1,0,11.5,2,7,27913.76
13858,F,31,2,0,12,3,9,35279.09
19997,M,46,3,1,12,3,7,21471.24
28361,F,37,3,1,15,3,8,43463.73
26327,M,28,2,0,11.5,4,8,33514.05
26380,F,49,1,0,10,3,5,35225.86
25280,M,27,4,2,12,2,8,25417.11
24744,M,54,3,1,11.5,2,7,35662.69
969,M,61,2,0,14.5,3,8,36359.97
1468,F,64,2,0,11.5,3,6,15008.35
27459,F,63,1,0,15,3,8,37645.95
8929,F,58,2,0,14.5,5,7,29841.28
2757,M,54,2,0,10.5,3,8,47557.82
25240,M,33,3,1,18,1,8,51860.6
19716,M,36,5,2,10,3,8,30813.94
21894,M,59,3,0,10.5,3,9,26009.74
19460,F,53,3,0,10.5,3,7,34198.85
15909,F,35,3,1,9,2,8,53974.03
26350,M,34,2,0,13.5,1,9,48259.26
27392,M,54,2,0,15,3,8,43703.5
30775,F,45,2,0,14.5,3,8,29577.58
14719,M,61,1,0,10.5,4,7,18171.2
5013,F,47,2,0,11.5,2,8,37279.81
14746,M,50,2,0,11.5,4,8,79887.6
4115,M,52,2,0,12,4,9,57734.14
30340,F,52,2,0,11.5,1,10,60876.41
20897,F,26,2,0,13,2,9,27875.87
16344,F,25,2,0,10,3,8,6050.81
30008,F,35,1,0,11.5,1,7,38601.22
18619,M,33,1,0,9,3,7,29819.16
27903,F,40,2,0,18,2,8,85440.1
4866,F,40,3,1,18,2,8,63637.02
20182,M,35,4,2,11.5,2,8,57767.19
6427,M,29,2,0,11.5,1,8,24310.27
5173,M,48,3,0,10.5,2,8,36568.64
26595,F,41,2,1,11.5,2,8,37109.57
5106,M,55,4,0,12,2,7,44246.06
18323,M,53,4,0,11.5,2,8,49600.4
31503,F,33,1,0,14,3,8,34721.02
8102,F,27,2,0,18,1,9,20555.72
1153,F,52,2,0,9,5,7,5000.06
632,M,47,6,2,14.5,2,7,20987.68
12576,F,57,3,0,18,4,7,67161.76
27438,F,57,3,0,11.5,2,10,36996.02
22445,F,36,3,1,10.5,2,8,34050.85
26018,M,38,3,1,9,3,8,22063.69
20405,M,59,2,0,12,4,8,71898.34
13766,F,45,3,0,12,2,7,15333.06
31410,M,62,2,0,18,1,9,59449.13
22926,F,37,2,0,18,2,9,43090.61
28005,M,28,5,3,10.5,3,7,23276.11
27534,M,56,4,0,9,3,9,65584.18
18649,M,32,2,0,18,2,8,47609.43
14192,M,61,2,0,12,3,8,49472.58
11168,F,55,2,0,15,2,8,51090.44
1716,M,54,1,0,11,3,7,30311.14
3321,M,44,2,0,18,3,8,180386.56
30220,M,23,3,1,9,4,7,6031.91
24168,M,43,3,0,11.5,4,7,25249.09
1090,F,45,1,0,11,2,9,37602.81
29450,M,50,3,1,10.5,3,5,42705.4
12975,M,47,4,2,18,1,9,71727.81
17,M,51,2,0,11.5,2,8,27383.27
15978,M,61,1,0,18,2,9,77076.84
29984,M,44,1,0,11,3,9,31790.98
10530,M,20,3,0,9,3,4,22298.59
16453,M,61,2,0,16,3,8,51590.43
26578,F,62,4,0,15,2,5,17102.06
929,M,62,3,0,10,3,6,34827.02
27025,F,55,1,0,13,2,9,47743.38
2669,F,52,2,0,18,2,8,69166.1
12749,F,59,2,0,13,2,8,38023.33
14623,F,51,1,0,12,4,2,17695.62
14284,M,60,2,0,11.5,2,8,21982.35
10855,F,62,2,0,18,2,8,59006.31
31023,M,57,2,0,11.5,3,7,23996.49
5264,M,35,6,4,18,2,9,35304
4915,M,60,2,0,10.5,4,9,18498.23
30615,M,60,2,0,11.5,3,5,33060.75
7431,F,37,3,0,18,2,8,57039.07
13897,M,61,2,0,11.5,2,10,42763.69
14953,F,49,4,1,16,2,9,49484.85
12787,F,49,1,0,18,4,7,45959.1
21588,M,51,4,2,12,3,8,21834.33
3039,M,53,1,0,10.5,3,8,39718.39
14774,F,30,3,1,12,2,8,2616.14
5333,M,61,9,4,10.5,1,10,29681.15
17729,F,21,9,4,12,2,9,8332.4
22044,M,38,2,0,12,2,7,59205.9
7879,F,37,2,0,12,3,7,42042.02
30763,F,28,2,0,11.5,3,8,34558.71
13917,F,45,2,0,10.5,2,7,33037.76
29662,F,32,2,1,14,3,9,70188.32
11396,M,54,4,2,18,2,8,30010.26
868,M,36,3,1,18,2,8,119124.82
31662,M,55,2,0,11.5,2,8,40498.41
7682,F,52,1,0,10.5,2,8,28468.04
25872,M,51,4,2,14,2,8,30482.72
14589,F,26,1,0,11.5,1,10,25393.96
26984,M,52,1,0,11,3,7,24797.71
25172,M,54,2,0,12,2,8,28618.61
24678,M,33,3,1,15,3,10,31613.99
30595,M,32,5,3,9,3,8,11457.96
11718,M,38,2,0,10.5,2,9,21917.01
5896,M,51,3,1,18,2,8,23499
12944,M,43,6,2,9,3,7,41112.37
24628,F,43,2,0,10.5,4,7,35966.05
17431,M,31,3,1,13,3,8,45779.73
17584,F,25,9,0,14,2,8,38222.88
27116,M,41,3,1,10.5,3,9,32810.83
20603,M,27,3,1,9,2,8,34404.89
23166,M,31,4,2,9,1,10,32096.87
513,M,54,3,0,14,2,9,38643.32
28889,M,55,2,0,10,2,8,21444.45
31520,M,64,2,0,10.5,3,10,42228.94
15119,M,52,5,2,12,2,7,40786.34
16063,M,39,6,4,7,2,9,36421.39
1793,F,37,4,2,14,3,3,11411.86
18028,F,57,2,0,12,2,8,34634.77
23870,M,53,5,1,7,2,7,44852.55
7558,M,43,4,2,10.5,3,9,12351.37
31501,F,30,4,0,11.5,2,7,26335.7
9834,M,44,3,1,9,2,7,25161.29
9345,M,47,4,0,10.5,3,8,65788.97
8619,M,51,2,0,10.5,2,9,28329.48
4166,M,57,3,1,10.5,3,7,22959.44
22303,M,65,2,0,12,5,5,1328.93
15643,M,60,3,0,10.5,3,5,24215.68
737,M,29,2,0,9,3,8,20673.95
14147,F,25,2,0,13.5,2,6,30313.21
2938,F,34,2,1,11,2,9,11363.88
31210,M,29,3,1,11.5,3,9,26210.63
24711,F,52,4,0,12,2,9,26124.8
14562,M,60,3,0,10.5,2,7,19539.31
3199,F,57,3,0,16,3,8,28048.75
13343,M,27,5,0,12,1,7,37165.72
22534,M,53,3,1,9,2,8,25400.75
25192,F,38,2,0,13.5,3,8,22194.37
9683,F,45,2,0,12,1,9,28360.4
16375,M,30,4,0,13.5,2,8,30040.65
1588,M,42,4,2,11.5,2,8,34091.62
3768,F,40,2,1,10.5,4,7,15944.54
21134,M,49,3,1,13.5,2,8,41646.14
9820,F,25,5,0,18,3,6,7787.4
22729,F,41,3,0,11.5,3,7,32897.29
28181,F,38,3,0,12,3,8,13057.49
28479,M,58,4,2,18,2,7,61297.86
22106,F,40,4,2,12,2,8,29665.93
8588,M,43,4,2,9,2,7,42066.84
19674,M,61,2,0,10.5,4,5,21246.45
10201,M,58,4,0,9,2,8,45907.64
28415,M,32,4,0,9,2,8,19625.08
11217,M,39,5,3,10.5,1,10,38681.77
30006,M,32,5,3,9,2,9,32567.36
23062,M,54,2,0,9,2,9,24400.72
9119,F,49,5,1,7,2,8,25687.44
12577,F,49,2,0,10.5,2,8,21684.06
30626,M,36,3,1,15,2,9,64916.62
31477,M,29,3,0,12,1,9,23325.29
16923,F,24,4,0,9,2,5,27379.35
27448,F,42,3,1,14,2,9,87753.59
20609,F,32,2,0,15,2,8,54809.31
23838,M,44,4,1,9,1,10,7147.05
9684,M,43,6,2,12,3,2,22600.41
7258,M,41,4,2,11.5,2,7,25866.22
29738,F,27,1,0,9,4,7,34012.11
26020,F,47,1,0,11.5,1,9,28358.91
17448,M,37,4,2,11,2,10,24248
15128,F,48,4,0,9,3,8,24821.62
8990,M,65,2,0,9,2,7,17155.35
8542,M,59,2,0,9,4,10,3311.66
8738,M,51,3,1,9,1,9,24821.99
28184,F,38,3,0,10.5,2,8,29551.8
12421,M,48,2,0,10.5,2,8,29512.84
17837,F,61,1,0,11.5,1,9,35544.8
31267,M,54,2,0,10.5,3,8,33266.1
18507,M,38,2,0,12,2,9,48120.17
481,F,52,1,0,9,2,7,20116.57
9370,M,62,2,0,10.5,3,5,43496.86
1295,M,42,4,2,12,2,8,59955.13
15530,F,50,5,3,12,3,7,40245.96
13056,F,31,3,1,16,1,10,41195.16
14699,M,29,2,0,13.5,3,8,44404.34
12068,M,45,4,2,9,1,9,30705.75
24001,F,48,4,2,12,3,8,79910.48
27643,M,46,6,3,9,2,5,18304.54
8641,M,33,6,4,10.5,3,7,52418.54
14160,M,44,4,2,12,2,8,83533.91
15971,F,44,3,1,12,2,5,27275.41
27580,M,43,4,2,14,2,9,66673.82
526,M,34,6,4,10.5,1,8,40876.6
25690,M,53,3,0,11,4,7,38730.51
18401,M,41,4,2,12,2,8,44474.06
655,F,37,4,2,12,1,9,13863.22
24088,M,39,3,0,9,2,10,41963.53
16735,F,30,2,0,13.5,2,9,42932.14
1826,M,28,4,2,14.5,2,8,81028.63
15904,M,42,5,1,9,4,7,41517.46
24102,M,33,4,0,7,1,0,19499.01
31018,F,48,3,2,12,3,10,20913.58
12349,M,35,3,1,11.5,2,6,28778.41
11254,F,23,5,1,11.5,1,10,41317.95
27165,M,48,5,0,12,2,7,33515.84
696,M,38,4,2,9,3,9,30477.71
19374,M,58,4,1,12,3,8,47931.79
8824,M,39,2,0,9,3,6,19692.49
6428,M,31,4,2,9,2,7,31853.99
17566,F,48,2,1,14,4,7,41497.63
29802,F,32,1,0,16,4,3,50805.48
28354,M,40,4,2,14,3,7,55228.3
27714,M,61,2,0,10.5,3,10,41577.2
5033,F,49,2,0,12,1,8,28235.64
13838,F,32,2,0,14,2,8,60101.32
28847,M,35,3,1,10.5,3,7,36216.47
3715,M,36,2,0,9,2,6,19003.29
24791,F,44,4,1,10.5,2,8,21456.34
2217,M,47,2,0,12,2,10,29065.95
20933,F,52,5,0,11.5,2,8,19594.3
7512,M,31,2,0,11.5,2,7,49601.22
31757,M,35,3,1,9,2,8,31892.06
4736,M,33,2,0,9,2,7,18820.89
8007,M,35,3,1,10.5,3,6,26497.72
2137,M,31,2,0,10.5,2,9,26784.3
6470,F,24,2,0,13.5,2,7,31485.44
29009,F,32,2,0,12,3,8,83184.29
25805,M,32,2,0,12,1,10,23566.25
7646,M,31,2,0,12,2,7,16533.41
17798,M,46,1,0,10.5,2,8,25635.35
17461,F,34,2,0,9,3,8,26156.59
31240,F,36,2,0,9,3,8,20607.89
13126,M,45,8,6,9,4,10,28748.14
12961,M,42,8,6,12,2,5,25014.81
11384,F,52,3,0,9,3,9,38372.68
26937,M,21,5,2,12,1,9,19280.11
16425,M,38,3,1,18,3,7,71094.62
28304,M,55,3,0,10.5,2,8,23856.47
9425,M,34,3,1,10.5,3,7,11095.97
25052,F,49,3,0,12,2,9,24747.65
8457,F,33,5,3,9,2,8,21520.71
22574,M,28,2,0,9,2,9,35412.09
28191,M,32,2,0,10.5,1,8,27134.87
24240,M,38,4,2,9,2,8,35281.8
5360,M,47,2,0,10.5,2,6,33915.67
6575,F,36,1,0,12,1,8,46277.77
5298,F,38,1,0,12,2,9,54573.85
750,M,39,3,1,10.5,2,8,43265.26
14944,M,38,4,2,15,1,7,79234.09
27867,F,42,3,1,9,2,9,5258.68
14374,M,36,1,0,9,2,6,44274.32
11478,M,36,4,2,10.5,2,9,27625.4
10175,M,37,5,3,7,2,10,24998.04
10948,M,31,6,4,10,1,9,37567.01
19019,M,51,3,1,9,2,8,38277.91
12598,M,35,1,0,11,1,10,30791.47
11676,M,45,3,1,12,2,9,27552.54
3171,M,28,1,0,10.5,2,9,21544.81
9668,M,41,2,0,10.5,1,8,28233.58
15375,F,46,2,0,12,2,8,37467.6
30950,M,35,5,3,10.5,2,8,36249.91
2019,M,40,1,0,10.5,2,6,17255.23
11410,M,34,4,2,9,2,8,28603.59
13819,M,31,2,0,9,2,4,15380.27
26086,F,37,3,1,14,1,7,32284.53
25778,M,36,3,1,10.5,4,7,36175.11
25191,M,35,4,2,10.5,2,7,27944.02
27482,F,32,4,2,14,2,10,46992.99
11446,M,45,2,1,9,1,8,34964.72
11942,M,37,3,1,12,1,10,82347.02
17549,F,38,3,1,12,2,9,23669.09
6450,M,49,5,2,18,2,8,63678.06
8026,M,35,2,0,12,1,9,78935.72
25797,F,30,2,0,12,4,5,11688.21
6496,M,38,2,0,14,2,7,58131.81
12375,F,56,3,0,10.5,2,8,19164.53
25599,M,31,3,1,12,2,9,29253.8
26029,M,33,2,0,12,2,9,36597.87
15074,M,36,4,2,10.5,1,7,26285.51
12250,M,29,3,1,9,2,5,38660.01
13569,M,51,3,1,10.5,2,8,44291.59
25268,F,30,1,0,12,2,9,32760.51
3992,M,35,2,0,16,2,7,33587.46
15232,M,55,2,0,11.5,2,9,37109.83
17624,F,22,3,0,11.5,1,8,12635.9
10771,F,34,3,1,15,2,8,42849.89
25091,M,27,2,0,16,2,9,19934.26
16598,M,27,2,0,11.5,2,9,25673.24
